BIOCHEMICAL	SUPER.PATHWAY	SUB.PATHWAY	6017410	6024740	6024740.1	3025473	6023630	3024484	3037243	3036559	6043230	6001530	6024430	3025034	3037377	6046230	6015670	3024444	3024498	3030374	3035669	3036625	3037367	6040100	3025497	6023160	3024315	3025327	3037491	6024070	6003240	6023980	3035697	3037425	3037345	3036645	6014600	6015780	3037437	3035749	6024260	6023510	6023670	6032640	6009130	3024458	6000900	3025353	6036210	6002510	6032380	6028110	6003410	6000820	6024600	6023070	6001020	6028220	3035505	6022030	6023430	3025221	6005880	6012990	6012460	6004300	6002830	3024329	6009190	6001790	6036080	6032030	6003310	6031490	6015760	6023320	6012180	6000440	6021480	6020820	6009080	6018750	6005280
N-acetylproline	Amino Acid	Urea cycle; Arginine and Proline Metabolism	796,958	1,515,619	1,515,619	2,059,286	1,474,875	881,293	1,573,835	1,287,721	735,876	899,252	986,057	3,719,652	1,127,056	694,408	329,864	999,854	241,014	565,733	1,541,480	1,821,668	1,627,158	1,620,926	346,087	1,260,953	1,423,809	1,999,751	630,796	296,328		545,940	780,907	369,340	1,120,769	2,257,842	1,020,684	720,359	1,576,252	685,708	600,774	1,122,480	778,671	665,824	943,000	1,544,190	590,953	750,722	2,184,407	613,863	179,332	1,149,618	322,500	936,312	1,481,502	1,146,971	446,447	1,274,660	1,868,286	1,273,785	919,561	1,117,874	1,814,466	930,475	1,744,606	840,789	532,334	1,327,638	747,318	1,186,895	932,014	515,201	435,882	525,907	536,904	806,031	1,228,967	380,191	722,230	364,261	744,556	630,907	1,625,028
N-acetylputrescine	Amino Acid	Polyamine Metabolism	5,244,707	8,310,450	8,310,450	9,466,613	8,252,641	5,622,509	9,408,301	11,950,731	4,669,361	6,684,389	7,333,479	6,434,426	8,767,838	4,292,581	6,840,460	5,592,495	7,331,348	8,674,077	13,848,374	5,789,394	9,416,551	6,428,772	6,462,742	6,983,879	9,403,265	5,842,548	8,132,126	5,195,378	10,174,218	8,765,065	6,441,633	10,037,508	4,984,083	7,817,130	4,532,021	4,716,669	5,857,629	3,466,344	8,627,914	7,391,313	5,386,893	8,119,923	9,312,817	6,130,029	5,863,568	7,240,052	9,355,533	8,615,143	6,224,817	9,347,004	4,394,855	5,953,363	7,182,380	6,567,332	6,214,602	8,868,810	5,902,304	8,068,113	5,276,082	6,646,622	8,884,330	4,618,143	4,911,018	4,086,503	4,363,675	5,143,423	6,533,753	5,447,598	5,079,875	3,034,883	3,597,225	4,227,755	4,414,052	7,740,632	5,197,697	5,187,318	7,360,548	7,352,330	3,458,899	6,989,036	4,996,047
N-acetylserine	Amino Acid	Glycine, Serine and Threonine Metabolism	8,425,208	18,101,736	18,101,736	14,598,123	8,214,575	8,389,428	9,446,096	11,875,809	7,238,083	8,169,956	7,868,364	9,271,777	11,245,010	14,174,200	7,293,643	7,457,271	10,215,312	10,006,901	10,714,608	9,389,130	11,589,382	9,035,802	9,983,211	7,367,512	9,651,099	7,023,691	8,702,039	6,975,479	9,057,429	8,520,371	10,231,585	13,701,448	7,259,070	7,784,028	8,961,675	8,392,188	8,056,046	8,025,649	7,459,576	12,950,535	8,628,237	9,142,625	8,145,895	11,408,888	7,526,630	9,849,012	12,547,629	8,632,304	5,534,429	9,760,735	7,264,433	8,927,390	10,995,797	8,449,222	10,698,361	10,408,723	8,154,428	10,639,481	8,555,932	7,987,717	5,200,049	8,660,456	6,957,930	6,296,695	6,742,572	8,148,237	10,717,561	5,438,471	8,282,159	7,730,980	6,539,701	8,194,698	6,791,772	9,664,995	7,092,699	6,288,008	11,431,430	9,176,176	6,461,260	7,875,936	7,985,561
N-acetyltaurine	Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	111,407	209,986	209,986	605,699	211,727	162,441	327,865	218,082	145,912	207,908	319,852	133,137	294,197	123,961	143,619	125,951	255,602	214,216	281,163	178,674	252,572	94,760	188,935	140,774	142,866	124,938	155,238	109,344	103,600	152,192	205,182	155,083	140,127	223,031	164,426	108,947	106,575	232,654	126,855	227,739	169,679	225,085	214,775	328,953	118,571	201,873	254,652	226,672	105,234	216,539	143,814	125,066	195,893	167,602	191,814	196,737	262,648	208,963	201,550	164,452	62,839	159,396	110,978	124,951	171,385	178,987	209,228	90,523	122,240	141,737	112,189	107,764	78,490	185,506	144,400	143,713	261,781	218,241	131,975	172,441	124,236
N-acetylthreonine	Amino Acid	Glycine, Serine and Threonine Metabolism	1,428,645	3,278,725	3,278,725	3,357,737	1,511,854	1,724,404	2,205,807	2,275,888	1,281,927	1,850,900	1,438,945	2,559,504	2,326,268	2,292,158	1,568,669	1,722,824	2,501,647	2,301,082	3,578,421	2,164,427	2,638,716	1,758,540	1,900,694	1,300,338	1,824,634	1,576,878	2,100,632	1,425,040	2,086,262	1,772,778	2,076,717	2,786,823	1,546,278	1,366,520	1,653,951	1,792,569	1,784,396	1,827,040	1,647,400	1,950,199	1,510,795	1,976,009	1,687,335	2,926,729	1,411,486	2,305,858	3,025,138	1,980,693	1,253,515	2,405,787	1,469,599	1,875,529	2,329,351	1,689,092	1,892,163	1,882,605	2,189,515	2,808,167	1,952,602	1,711,556	1,156,254	1,985,775	1,171,419	1,386,129	1,471,070	1,596,438	2,520,170	1,292,344	1,719,973	1,631,579	1,310,776	1,646,485	1,343,617	1,952,747	1,186,823	1,423,897	3,194,247	1,568,583	1,406,344	1,404,116	1,519,851
N-acetyltryptophan	Amino Acid	Tryptophan Metabolism	65,682	133,046	133,046	384,101	80,469	83,857	35,739	218,292	83,519	126,903	128,658	29,086	90,197	142,655	134,946	52,354	69,765	132,546	64,234		181,181	67,958	146,363	272,659	164,362	34,813	64,396	147,678	54,760	176,850	85,984	30,259	77,189	116,895	77,135	178,758	153,412	270,545	147,108	217,889	218,657	94,945	115,883	216,884	112,328	69,493	160,243	72,106	203,757	59,964	60,197	142,870	197,787	100,725	48,046	125,938	261,222	103,663	152,370	116,971	105,134	103,969	58,811	130,525	91,117	75,912	123,309	234,219	178,239	142,110	151,045	90,209	171,895	143,496	42,109	35,620	231,105	73,624	91,752	116,760	132,018
N-acetyltyrosine	Amino Acid	Tyrosine Metabolism	119,126	155,231	155,231	230,957	89,197	77,595	85,667	108,464	103,584		45,846	71,779	184,259	71,744	77,687	59,541	119,976	109,513	121,405		110,904	81,589	79,008	114,881	101,953	104,138			75,358	117,013	104,631	98,867	63,771			89,785	58,410	104,663	122,893	148,159	119,124	76,147	198,243	208,725	143,218	95,904	107,694		95,266	72,093	60,659	148,580	101,184	168,877	100,133	217,670	231,702	88,972	150,489	78,831	57,605	116,163	78,890	67,828	94,436	72,395	86,976	108,187	93,963	73,008	109,940	126,585	81,491	73,185	55,626	93,159	194,083	76,638	54,617	146,762	141,092
N-acetylvaline	Amino Acid	Leucine, Isoleucine and Valine Metabolism	232,710	432,664	432,664	388,223	241,281	194,633	232,128	263,205	164,225	232,913	238,053	254,750	260,077	281,793	171,654	203,974	236,750	220,374	323,906	208,817	294,325	192,984	225,659	235,162	212,605	184,134	256,002	202,108	219,671	235,054	261,702	352,718	185,922	245,415	259,317	272,504	224,667	263,164	217,431	313,514	214,287	240,005	290,706	319,426	223,218	243,494	355,942	243,872	132,116	257,953	202,215	216,027	304,460	201,793	276,729	225,928	339,799	297,881	262,323	255,888	140,379	223,695	191,147	193,613	142,440	181,529	319,266	211,155	198,762	252,804	177,729	194,071	217,851	210,558	152,375	144,311	238,024	258,009	180,300	224,630	244,557
N-behenoyl-sphingadienine (d18:2/22:0)*	Lipid	Ceramides	8,045,188	6,993,031	6,993,031	7,670,687	5,958,106	6,204,231	11,416,072	14,046,957	16,592,371	7,231,435	8,290,315	3,247,016	5,926,820	7,511,695	10,757,748	6,168,435	8,381,792	5,156,035	6,110,388	7,456,580	4,098,407	5,821,258	4,013,075	10,025,983	9,026,082	10,323,652	6,580,809	8,838,650	5,058,141	6,778,429	6,141,243	3,271,644	7,399,125	6,455,307	10,022,319	7,036,800	10,539,061	9,834,723	9,012,130	10,185,804	14,579,447	11,579,544	8,833,848	6,548,257	6,645,490	13,648,136	8,892,843	14,623,735	11,569,149	6,330,389	4,799,464	13,240,060	13,947,510	18,834,652	9,161,515	14,755,382	13,378,039	33,081,448	19,282,436	6,291,609	5,899,426	11,059,086	6,300,320	17,211,636	9,451,175	11,237,502	7,644,658	11,997,084	15,616,990	15,499,350	9,417,188	12,382,547	4,968,098	18,033,562	6,888,049	3,819,307	15,404,856	8,084,641	21,483,122	7,179,190	8,357,860
N-delta-acetylornithine	Amino Acid	Urea cycle; Arginine and Proline Metabolism	348,252	337,794	337,794	799,982	233,372	361,226	357,606	650,516	204,791	525,409	501,965	1,178,363	907,584	250,550	300,699	353,568	1,336,921	1,077,004	1,973,848	463,138	2,781,879	244,116	678,279	337,156	614,873	203,700	1,341,257	162,406	169,120	123,673	536,587	1,146,695	207,423	872,799	224,194	346,853	214,764	582,827	173,630	484,869	131,310	461,457	467,294	488,052	91,304	684,915	816,017	231,968	301,477	1,082,362	174,883	175,819	580,020	147,646	196,254	452,071	592,235	2,547,174	138,354	250,396	438,869	359,759	454,666	171,579	279,106	172,952	862,849	244,353	272,872	141,510	325,252	211,871	216,929	542,343	62,681	186,140	587,040	287,215	759,368	245,273	412,444
nervonoylcarnitine (C24:1)*	Lipid	Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)					529,622		534,367		550,000	410,062		149,285	221,615	320,822	308,382		211,319	361,357	281,177		355,492	301,979	166,265	529,564		248,727		762,282	304,063		345,637		145,648		338,663	176,776			566,444	729,151			1,301,102	632,735	758,584	450,245	458,206	477,828	599,550	328,804		422,032		443,126	398,428	424,985	306,502	1,602,274	497,008	340,218	164,772	598,492	209,628		417,889		959,278	412,036	751,605	246,106	260,392	807,227		393,782	269,180	222,208	284,007		295,794	337,627	498,475
N-formylanthranilic acid	Amino Acid	Tryptophan Metabolism	293,687	690,258	690,258	1,152,934	247,208	430,952	181,921	291,194	332,931	411,084	637,904	244,107	609,875	409,596	497,461	378,336	221,113	712,816	327,002	309,586	512,876	317,693	928,297	714,842	450,100	203,136	227,681	934,247	665,393	1,014,727	489,729	394,668	423,074	639,195	578,157	662,226	360,064	486,687	576,080	600,720	1,828,068	611,459	278,238	555,713	466,888	354,652	680,138	454,261	558,727	358,826	358,203	904,318	561,685	246,413	501,397	929,548	402,794		1,094,803	218,950	300,201	377,662	277,325	734,209	570,723	599,966	336,435	795,044	355,446	382,786	402,329	444,056	895,884	456,883	197,234	349,157	700,034	401,564	211,750	579,640	413,061
N-formylmethionine	Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	1,244,595	2,967,778	2,967,778	1,998,008	1,504,014	1,211,661	1,227,771	1,417,877	1,047,830	1,163,173	1,153,354	1,834,920	1,715,098	1,804,322	1,604,997	1,227,722	1,461,050	1,500,026	1,934,170	1,321,265	1,728,323	1,474,797	1,710,857	1,124,996	1,189,275	1,313,960	1,334,055	907,504	1,297,022	1,196,030	1,721,047	2,935,085	1,048,994	1,386,987	1,249,920	1,499,118	1,400,097	1,611,231	1,453,986	1,995,748	1,271,920	1,621,118	1,410,401	1,904,478	1,607,932	1,292,369	2,326,771	1,755,689	894,550	1,311,958	1,378,438	1,436,866	1,967,090	1,472,532	1,968,071	390,044	1,340,017	1,254,249	1,406,537	921,162	912,832	1,103,481	1,117,711	890,329	1,018,378	1,070,375	1,527,610	995,501	1,245,281	1,234,957	930,690	1,166,082	1,268,527	1,542,879	851,584	1,216,114	1,523,488	1,142,973	1,137,151	900,273	1,075,871
N-formylphenylalanine	Amino Acid	Tyrosine Metabolism	150,112	128,432	128,432	248,570	113,554	86,440	218,964	161,740	73,167	107,637	180,042	161,165	208,580	109,869	96,801	192,894	405,858	326,278	209,428	242,601	152,733	77,004	81,496	160,082	192,794	162,768	228,731	147,898		59,868	154,278	107,543	154,826	1,009,449	105,047	120,132	147,186	219,889	158,363	152,635	103,631	118,103	121,586	158,364	128,632	91,966	60,826	92,561	123,048	191,381	74,402	59,521	81,224		92,340	159,663	187,704	126,338	105,575	187,835	91,368	80,205	81,585	80,512	47,857	197,719	111,849	133,664	110,290	82,926	87,635	157,354	151,383	70,396	63,422	76,640	205,480	201,370	115,439	138,879	92,210
nicotinamide	Cofactors and Vitamins	Nicotinate and Nicotinamide Metabolism	2,870,544	6,000,183	6,000,183	5,350,005	6,156,380	3,959,365	10,507,607	5,321,074	4,662,171	5,581,255	6,035,567	3,102,927	6,323,028	3,387,368		3,226,208	5,972,866	3,120,552	2,196,472	5,061,336	1,641,918	4,014,009	1,170,873	4,982,475	5,430,963	8,723,761	1,333,691	2,776,204	5,944,264	7,221,819	2,163,254	2,547,059	5,018,255	2,758,695	2,027,300	5,085,871	4,525,804	6,026,355	5,084,084	4,224,443	4,433,029	6,901,883	9,852,996	4,871,211	1,183,260	3,685,589	2,051,156	5,180,555	3,554,272	4,836,871	5,704,481	1,606,686	3,602,985	746,620	5,302,251	2,823,356	3,888,203	5,253,219	4,392,321	2,126,353	1,062,589	5,085,446	4,777,180	2,875,660	2,905,969	6,780,053	6,803,338	3,875,081	1,395,551	4,041,336	6,779,793	2,842,061	1,703,123	3,298,503	3,727,108	2,019,438	16,159,320	6,636,167	3,497,186	5,099,435	1,937,228
nicotinamide riboside	Cofactors and Vitamins	Nicotinate and Nicotinamide Metabolism	464,275	270,182	270,182	431,582	273,620	496,711	185,914	503,294	313,661	441,930	455,358	207,714	524,999	169,358	432,169	189,122	338,413	333,026	954,645	301,011	572,803	230,336	271,326	182,134	261,389	185,607	280,237		170,745	364,604	341,276	429,861	227,253	491,367	272,199	163,851	266,704	368,571	223,184	230,311	287,038	325,146	613,527	324,302	387,659	549,957	386,600	538,836	212,583	511,236	237,491	154,112	160,562	340,809	453,739	605,187	319,464	524,002	363,466	329,339	235,425	191,075	187,887	70,587	126,459	189,355	781,581	178,067				248,269	337,075	393,018		168,463	111,258	490,161	166,033	274,191	460,456
nicotinurate	Cofactors and Vitamins	Nicotinate and Nicotinamide Metabolism																													1,151,032	1,601,739																		162,340																													1,156,737			7,870,198	
nisinate (24:6n3)	Lipid	Long Chain Polyunsaturated Fatty Acid (n3 and n6)	89,343	241,048	241,048	139,295		366,178	528,669	329,807	199,811		130,761		530,311	250,723	187,511	365,804	698,043		289,894	319,448	289,985	85,562	142,866	635,955	345,177	789,066		401,809	155,028	157,745	174,189		298,045	217,347	439,039	156,208	99,472	85,672	1,162,153	207,210	388,554	196,707		445,694	543,068	645,070	469,847	411,594	145,180	188,913	109,622	317,456	1,084,986	186,305		1,054,816	1,158,281	783,957	574,609	158,260			66,169	172,876	136,764	228,614	175,147	383,286	287,791	584,579	230,255	353,703	665,225	219,286		161,476		543,154	341,851		227,519
N-methylhydroxyproline	Amino Acid	Urea cycle; Arginine and Proline Metabolism	854,886	645,717	645,717	1,677,238	120,426	189,730	2,965,642	1,468,698	1,826,836	589,063	510,363	498,040	361,201	848,758	323,165		690,019	267,697	4,688,003	832,726	1,865,108	465,120	606,093	3,213,967	728,334	1,237,577	332,634	163,502	200,506	507,018	1,115,175		177,604	827,418	307,806	546,367	4,453,431	3,144,652	328,048	1,111,790	556,202	473,417	1,890,045	1,533,355	161,660	288,202	156,816	616,849	125,286	1,128,674	2,110,871	485,804		1,508,152	1,374,134	446,889	3,105,461		14,956,868	254,971		602,199	313,618	1,665,403	116,221	485,454	1,765,381	976,276	665,023	294,854	117,821		98,378	1,047,795	586,002		3,969,523		2,278,650	861,428	297,942
N-methylpipecolate	Xenobiotics	Bacterial/Fungal	735,539	909,591	909,591	1,345,070	988,041	502,774	1,656,021	1,903,536	1,195,632	1,264,141	814,847	755,482	1,448,952	1,032,607	990,706	951,901	3,691,771	529,431	2,722,974	3,045,472	1,139,180	1,117,265	983,061	946,528	1,464,673	348,091	814,983	1,189,811	978,454	955,965	903,810	1,895,266	1,008,270	666,252	560,192	1,173,788	665,623	1,224,100	1,070,434	1,050,149	1,709,569	1,015,260	3,995,089	1,053,865	780,956	2,550,893	1,476,687	959,603	4,046,546	2,791,253	903,589	1,196,917	1,422,343	1,605,085	1,504,375	812,904	1,363,474	5,189,579	1,127,356	1,060,568	300,038	5,144,870	1,424,027	618,685	674,126	470,980	2,026,021	1,218,324	952,226	774,866	528,474	951,940	1,510,815	2,119,270	444,683	1,051,666	2,040,753	1,540,628	1,515,504	846,285	545,506
N-methylproline	Amino Acid	Urea cycle; Arginine and Proline Metabolism	13,175,799	5,890,736	5,890,736	9,636,305	2,380,111	7,017,425	125,930,656	28,468,852	29,511,616	7,847,848	4,699,058	7,486,919	18,913,424	20,416,832	9,943,245	4,555,369	17,765,104	10,306,075	379,460,960	37,068,616	64,937,512	5,272,666	8,838,727	75,413,880	8,413,012	18,324,172	14,235,036	3,816,773	4,986,434	7,199,730	20,694,820	23,955,828	5,960,859	6,766,852	22,623,726	12,002,862	165,730,784	66,236,772	9,857,136	30,593,352	10,780,836	6,515,242	27,023,828	5,704,082	3,088,086	12,399,835	5,730,093	9,147,079	6,419,229	4,285,478	155,026,384	3,406,845	3,716,249	45,351,656	53,003,364	11,017,558	5,621,581	9,336,110	236,067,264	7,948,115	40,520,328	6,401,576	7,209,112	50,266,732	2,592,368	10,892,908	27,187,116	14,176,003	14,702,850	14,099,408	3,166,128	3,134,467	2,464,509	15,074,756	21,425,184	1,430,609	68,919,328	7,860,935	67,895,096	35,025,620	4,555,683
N-oleoylserine	Lipid	Endocannabinoid	48,636	131,192	131,192		68,858	38,030		57,017	35,684	103,891				42,016	59,628	55,528			70,679	51,534	50,572	48,893	31,223	68,622		56,943		54,953		59,664	71,865	47,048	43,420	54,794		37,719	92,979		85,852	80,360	70,350	53,647	81,830	83,439	126,859	121,390	94,339	71,671	63,479	64,094	74,787	68,141	34,462	78,913	59,334	224,645	123,447	79,991	41,836	77,899		122,102	53,432	123,069	81,172				93,179	29,183	38,568	88,265	65,456	67,651	36,382		87,671	68,687	61,707	67,797	51,101
N-oleoyltaurine	Lipid	Endocannabinoid	36,168	128,500	128,500		75,162	82,261			66,468	84,849	27,968			47,989	38,577		50,423		55,077	101,718	67,473			51,632	27,467	74,326		54,740	32,515	77,957	79,557	25,252		84,222	64,082	62,512	70,399	53,117	117,009	114,559	99,812	42,470	65,743	128,336	188,303	137,964	82,786	96,098	73,133	70,360	90,726	115,009	66,984	138,253	57,858	616,821	194,938	192,082	78,076	69,529		201,442	80,183	122,367	168,398			94,980	146,660	84,750	61,165	101,346	143,612	114,456	32,604	46,993	188,511	73,998	58,840	85,057	27,128
nonadecanoate (19:0)	Lipid	Long Chain Saturated Fatty Acid	722,640	1,701,146	1,701,146	1,049,004	1,444,038	1,587,298	1,162,895	1,110,614	893,580	1,138,339	948,828	875,185	963,763	2,240,635	894,187	1,220,130	1,293,990	1,087,759	1,076,620	1,090,647	994,549	1,089,912	853,428	1,472,938	825,675	1,645,899	856,269	1,270,660	1,230,901	1,410,362	875,160	807,361	1,227,786	1,557,126	1,819,232	1,409,649	822,912	955,832	1,834,460	1,048,721	1,108,953	1,053,243	898,452	2,213,489	1,961,929	1,400,592	1,244,298	1,524,460	709,479	1,218,844	949,650	1,251,571	1,846,833	935,965	1,269,734	2,527,063	2,308,913	1,573,947	1,396,984	810,309	732,680	1,620,475	1,251,083	1,488,625	1,121,774	916,765	1,033,004	1,621,405	1,098,724	1,695,848	1,375,282	2,055,337	1,727,288	1,209,139	780,602	1,319,355	803,728	2,072,745	997,410	793,978	1,648,889
nonanoylcarnitine (C9)	Lipid	Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)	165,740	299,195	299,195	203,414	296,099	193,177	340,488	216,738	193,079	390,308	152,059	198,954	292,103	373,979	145,909	220,865	158,801	247,140	282,942	323,343	462,733	205,895	167,110	242,348	638,011	392,830		281,947	5,522,818	307,644	210,814	186,752	223,625	277,128	173,712	918,018	393,690	257,249	301,400	227,902	278,744	194,192	351,063	466,199	658,885	696,537	414,007	397,796	206,194	143,075	344,718	653,945	310,293	561,715	343,773	412,909	221,746	544,457	342,110	147,717		349,777	242,938	420,915	254,634	133,110	177,203	401,304	211,293	352,215	230,733	886,933	433,930	302,706	135,042	288,244	137,148	673,407	251,041	320,268	517,092
N-palmitoylglycine	Lipid	Fatty Acid Metabolism (Acyl Glycine)	80,653	166,623	166,623	78,122	111,610	153,068	104,541	109,127	69,164	230,225	96,272	87,543	79,525	130,150	112,438	121,723	121,347		145,413	129,271	122,828	102,587		102,575	102,547	160,449	182,978	146,985	107,743	153,670	153,052	72,271	91,197	150,812	95,301	156,059	150,491	76,490	221,695	113,817	112,804	84,856	134,762	144,795	301,097	199,479	145,653	132,131	89,408	123,211	151,373	222,793	108,959	143,292	147,946	386,246	201,724	153,192	143,491	90,783	41,562	161,165	53,970	178,884	135,477	110,687	119,888	162,360	133,051	172,916	88,316	174,043	174,543	190,182	90,840	132,496	155,995	125,075	96,862	71,354	112,094
N-palmitoyl-heptadecasphingosine (d17:1/16:0)*	Lipid	Ceramides	298,906	681,151	681,151	324,458	663,619	383,768	431,858	903,363	840,730	196,179	218,682			355,722	702,797		390,944		169,611	272,414	220,067	342,471		381,220	566,545	381,187		528,699	355,341	358,766				163,333	342,731	307,496		279,685	479,981	589,552	940,178	634,681	565,466	437,972	695,912	580,987		573,193	1,062,328	921,908		986,835	976,493	1,024,401	441,566	1,004,852	440,249	1,198,704	747,492	278,678	146,172	1,133,548	523,457	676,566	619,211	219,654	610,691	359,572	465,550	462,978	453,354	910,294	397,181	507,845			740,003	429,925	489,217	368,473	479,138
N-palmitoyl-sphingadienine (d18:2/16:0)*	Lipid	Ceramides	1,396,130	881,503	881,503	1,024,662	1,143,451	1,432,213	1,782,407	1,147,791	2,128,453	1,586,431	817,198	710,473	755,393	1,124,148	1,358,642	923,433	1,106,953	799,971	985,618	1,134,287	778,043	964,864	622,620	1,347,932	939,575	881,587	1,456,184	1,502,357	1,108,554	1,140,915	650,818	812,474	992,346	1,341,284	1,436,066	1,552,006	1,042,633	767,332	1,551,899	1,667,092	1,738,221	1,524,452	1,966,267	790,286	1,213,048	1,274,729	1,663,008	1,297,134	1,747,586	967,582	908,620	1,830,372	1,649,949	1,642,314	1,651,420	2,167,577	1,548,292	3,161,688	1,599,858	1,059,804	1,020,878	1,582,178	1,196,617	1,939,851	1,349,039	1,303,354	975,337	1,448,950	2,097,244	2,107,736	1,259,370	1,969,536	1,110,474	2,008,894	953,636	882,766	1,390,905	1,475,835	1,584,699	1,589,569	1,064,485
