BIOCHEMICAL	SUPER.PATHWAY	SUB.PATHWAY	6017410	6017411	6024740	3025473	6023630	3024484	3037243	3036559	6043230	6001530	6024430	3025034	3037377	6046230	6015670	3024444	3024498	3030374	3035669	3036625	3037367	6040100	3025497	6023160	3024315	3025327	3037491	6024070	6003240	6023980	3035697	3037425	3037345	3036645	6014600	6015780	3037437	3035749	6024260	6023510	6023670	6032640	6009130	3024458	6000900	3025353	6036210	6002510	6032380	6028110	6003410	6000820	6024600	6023070	6001020	6028220	3035505	6022030	6023430	3025221	6005880	6012990	6012460	6004300	6002830	3024329	6009190	6001790	6036080	6032030	6003310	6031490	6015760	6023320	6012180	6000440	6021480	6020820	6009080	6018750	6005280
sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	Lipid	Sphingomyelins	54,118,492	35,216,240	42,255,152	40,780,792	24,590,114	30,828,268	30,253,470	30,698,926	22,276,944	33,709,592	37,514,440	19,544,332	25,922,546	32,328,372	49,448,756	35,511,168	31,945,654	25,491,660	24,620,970	13,555,863	20,705,460	37,329,260	22,009,936	20,457,718	35,491,064	29,295,772	27,633,676	45,442,768	50,405,324	35,681,376	17,718,914	24,342,060	37,306,044	29,114,334	12,018,582	46,067,132	30,724,594	31,972,866	49,490,644	53,877,948	41,037,024	26,980,020	16,517,559	31,267,298	36,774,212	31,528,796	48,453,492	39,127,144	35,211,292	20,150,386	53,423,032	39,534,236	40,732,768	52,400,536	27,683,340	28,530,022	25,897,742	27,675,352	74,269,088	35,346,308	32,912,602	36,758,668	35,691,892	44,581,420	68,871,352	31,921,850	71,676,008	48,124,620	61,352,560	34,022,504	36,552,496	29,902,730	45,534,392	48,073,940	47,931,900	14,399,210	47,308,084	36,768,356	36,580,880	43,069,132	30,705,772
sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*	Lipid	Sphingomyelins	6,095,025	2,876,065	5,625,888	6,529,157	5,426,104	4,954,367	2,946,376	2,880,471	2,148,639	4,813,250	4,266,503	1,950,116	2,634,650	2,265,682	4,269,614	3,469,669	4,555,993	4,667,640	2,799,540	2,026,292	2,969,321	6,207,386	2,940,263	2,062,448	4,743,121	4,065,591	3,393,130	5,412,346	7,556,882	5,069,309	2,720,664	3,311,472	4,227,321	3,405,492		5,090,784	3,803,037	3,596,880	5,731,592	9,006,759	4,795,896	4,107,148	1,946,744	3,984,643	7,688,469	4,366,136	4,611,848	5,641,562	4,316,406	2,145,049	6,088,969	5,154,416	3,593,343	7,054,844	6,325,782	2,622,025	4,151,117	3,372,386	13,365,665	3,546,877	1,685,829	6,591,402	4,939,547	5,007,689	9,787,277	3,006,167	9,053,036	5,895,668	6,064,296	3,482,637	4,984,341	2,771,963	6,941,434	4,237,317	8,047,996	2,381,828	6,426,901	3,069,871	3,125,040	5,129,552	2,601,338
sphingomyelin (d18:1/24:1, d18:2/24:0)*	Lipid	Sphingomyelins	301,653,440	173,211,984	184,813,344	151,914,368	114,219,192	129,232,256	121,462,656	114,819,208	66,831,480	141,358,080	157,013,216	99,391,720	109,691,192	108,704,768	126,761,168	139,935,568	123,696,136	140,005,968	119,254,936	56,619,360	103,236,072	141,042,288	107,481,600	79,189,632	146,333,824	146,568,304	99,313,504	153,140,208	204,350,304	168,019,200	87,386,664	145,668,656	139,274,224	105,588,176	27,754,660	148,094,720	131,214,912	95,445,280	181,294,992	230,655,632	150,961,856	119,696,056	66,563,744	128,626,744	152,913,968	143,017,936	182,604,784	148,620,272	125,428,008	75,821,216	188,406,448	126,654,704	129,999,888	168,083,744	118,769,360	116,072,360	100,097,200	73,866,472	245,183,232	117,932,448	116,451,272	147,147,856	137,849,056	164,514,640	226,038,688	118,216,440	273,975,648	157,098,608	201,179,344	110,873,800	107,684,456	110,997,744	176,073,072	186,547,680	157,055,392	75,405,320	166,413,792	133,722,240	105,862,248	128,849,832	138,344,640
sphingomyelin (d18:2/14:0, d18:1/14:1)*	Lipid	Sphingomyelins	761,311	1,125,066	763,563	706,286	640,154	687,721	881,899	907,565	293,214	509,994	1,128,346		594,594	865,145	2,045,373	1,021,442	974,342	651,399	719,508		639,266	799,127	730,936	468,342	861,157	669,946	703,397	1,260,247	1,246,844	823,027		526,566	997,328	612,217		1,097,067	648,017	741,067	2,512,376	1,059,968	1,380,887	853,696	678,318	770,334	701,105	880,825	909,034	647,387	1,112,890		988,783	1,744,982	1,264,839	1,908,139		677,234	871,619	1,373,875	1,912,194	1,158,011	619,617	1,100,689	1,010,974	813,308	1,269,695	559,345	2,020,588	2,116,969	1,004,151	1,167,224	960,874	852,007	978,148	1,278,758	706,977		1,300,784	992,087	1,236,647	1,006,329	916,329
sphingomyelin (d18:2/16:0, d18:1/16:1)*	Lipid	Sphingomyelins	48,825,344	67,744,400	37,857,576	32,953,028	34,544,036	30,423,330	42,304,028	39,368,676	25,474,384	32,835,772	30,784,706	17,670,136	21,282,794	31,361,236	49,429,708	37,746,040	32,214,024	38,416,872	40,348,404	19,217,248	23,309,110	45,017,528	20,756,114	22,534,780	34,629,100	27,157,152	29,538,098	55,312,760	41,039,360	39,512,404	18,528,410	23,216,972	32,190,248	30,476,318	16,917,588	43,164,460	34,087,560	23,602,484	62,144,632	57,117,492	43,485,244	33,452,996	48,008,608	31,861,862	39,037,424	37,059,420	60,518,360	40,860,120	47,894,196	23,549,886	51,694,640	46,546,624	41,571,156	69,530,456	38,892,928	52,114,308	36,270,712	56,856,644	75,564,976	39,193,444	32,457,634	42,600,200	37,833,308	50,775,088	67,438,984	30,856,798	62,952,512	47,889,732	65,609,364	40,599,652	36,375,044	39,971,760	53,852,580	52,133,420	39,663,260	17,334,816	45,830,320	43,195,316	47,873,136	50,165,956	40,259,016
sphingomyelin (d18:2/18:1)*	Lipid	Sphingomyelins			417,147	690,074	292,443	752,075	279,951	538,334		1,232,913	883,291		290,216	558,771	934,780	593,141	644,396		472,569		236,445	1,316,561	223,449			564,475	467,501	2,102,150	540,836	1,014,077		324,437	779,121	424,431		1,335,909	688,951	717,230	1,350,950	827,820	1,816,377	748,245	407,182	639,091	656,686	872,778	956,708	227,258	1,117,369		1,493,192	2,168,324	1,035,516	1,650,053	332,585	537,439	814,500	2,324,840	1,897,984	501,384		1,752,330	1,306,008	2,580,756	1,314,626	503,931	721,149	1,861,175	480,021	1,197,970	463,612	1,120,990	1,869,864	1,732,414	609,432		1,917,822	968,198	662,762	1,454,855	929,715
sphingomyelin (d18:2/21:0, d16:2/23:0)*	Lipid	Sphingomyelins	562,651		501,044	1,247,679	246,286	683,891	732,517	862,106		1,152,960	1,064,810		485,285	875,381	1,024,954	484,907	1,224,410		456,712		449,607	1,535,378	597,242		431,634	629,559	601,858	1,903,075		1,199,277		453,077	2,101,076	966,137		1,862,683	729,297	833,601	2,801,275	998,392	1,521,458	499,777		556,026	553,678	1,130,920	1,229,278	465,492	1,144,500		1,824,974	1,838,322	1,232,674	2,041,131	605,574	655,638	957,125	665,140	1,567,151	1,443,661		968,614	600,244	1,715,339	933,157	1,351,627	1,068,708	1,971,584	1,458,502	1,889,282	918,314	1,320,981	1,368,030	1,205,879	802,685		1,864,815	1,661,785	579,905	2,017,158	1,139,916
sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*	Lipid	Sphingomyelins	17,576,728	4,624,532	14,238,713	14,025,067	8,132,620	8,309,866	8,609,316	9,969,122	6,597,692	9,464,639	10,959,050	5,711,720	8,046,865	9,294,177	15,826,900	7,728,101	10,351,404	8,788,062	7,068,041	3,028,672	6,280,391	11,051,975	8,010,894	5,957,907	13,301,476	8,630,825	6,560,271	13,256,258	16,327,637	11,975,475	3,688,320	7,523,410	14,013,106	7,853,122	912,268	13,730,217	9,072,890	8,816,260	21,539,378	16,260,624	10,435,605	7,101,407	4,469,057	10,704,723	11,975,536	9,401,191	14,667,913	13,052,903	10,852,192	7,225,422	14,090,929	11,526,223	13,712,055	17,456,342	7,332,409	6,498,888	7,927,611	5,529,458	23,623,716	11,930,769	7,939,716	10,814,090	8,313,803	13,240,572	21,192,330	10,963,472	17,105,246	14,440,063	23,145,888	12,444,868	11,807,383	9,818,546	12,572,942	13,523,045	15,322,460	3,572,332	12,840,809	12,190,500	11,929,399	14,718,862	10,978,138
sphingomyelin (d18:2/23:1)*	Lipid	Sphingomyelins	1,122,907		887,693	2,339,352	680,976	1,778,422	1,061,856	1,114,585		1,452,392	1,354,900		905,125	740,485	1,893,456	1,224,133	1,898,768	376,036	856,455		874,634	2,069,719	1,251,481		1,255,812	1,142,089	650,853	1,971,407	1,344,448	2,062,132		1,004,606	1,488,368	1,055,634		2,169,674	904,375	1,233,373	3,151,736	1,432,496	1,313,202	1,153,938		1,584,698	849,611	1,465,838	1,378,533	942,352	1,580,843	251,585	2,102,785	1,900,606	1,576,827	2,526,050	647,615	697,411	1,106,355	520,746	2,651,019	1,438,152		2,035,103	1,290,125	1,491,753	1,817,340	950,191	857,684	2,095,324	1,144,836	1,438,830	1,068,958	1,060,165	2,391,916	1,658,111	1,471,340		1,781,928	1,224,845		1,699,122	1,097,070
sphingomyelin (d18:2/24:1, d18:1/24:2)*	Lipid	Sphingomyelins	130,788,272	60,087,260	78,462,248	114,000,480	70,329,992	78,895,536	63,355,436	62,261,816	31,702,470	72,762,136	71,636,248	47,749,564	59,720,980	48,625,000	71,679,328	72,339,344	80,900,024	75,797,424	53,300,732	28,910,718	49,520,548	81,029,440	54,756,864	32,505,134	82,644,504	75,024,744	52,836,976	77,014,056	109,473,640	90,713,240	44,187,148	76,163,968	74,553,088	60,981,568	12,489,265	97,937,160	65,186,632	55,342,528	98,601,592	123,862,344	70,464,392	68,025,720	23,118,740	76,440,456	92,845,416	70,227,488	81,611,192	77,917,296	57,875,200	31,900,916	97,615,696	67,963,408	58,208,816	100,001,536	71,093,776	49,036,388	59,548,352	38,571,036	144,792,448	66,105,304	39,061,020	70,535,096	68,549,320	80,352,688	116,410,528	67,991,608	108,724,160	85,127,872	95,804,200	55,990,464	69,535,560	42,950,544	90,147,544	85,507,000	93,702,024	45,514,100	84,336,400	53,708,084	42,868,028	67,344,736	50,456,592
sphingomyelin (d18:2/24:2)*	Lipid	Sphingomyelins	10,416,223	4,948,951	6,078,310	12,183,086	8,284,716	8,388,214	5,999,662	5,715,038	2,254,192	6,983,891	7,236,278	1,972,105	5,233,781	3,407,210	7,869,853	7,453,946	9,601,367	6,964,435	4,582,078	2,513,566	4,997,551	9,166,518	5,568,523	2,004,338	6,001,514	6,923,450	6,065,721	8,347,773	12,157,469	8,210,729	2,560,339	6,400,969	7,847,176	6,181,256		11,134,602	6,944,215	5,790,334	10,534,467	11,225,879	6,437,159	6,300,347		7,698,717	8,974,592	6,506,386	7,724,732	7,583,597	5,435,477	1,783,702	9,344,656	7,868,501	5,251,308	12,130,123	7,912,233	3,383,199	5,728,697	4,266,255	17,666,352	7,455,278	1,631,752	6,790,914	6,848,724	7,324,906	12,989,591	6,573,319	5,801,774	9,722,433	9,086,373	6,003,072	7,194,840	3,783,193	10,235,303	7,139,933	12,067,905	3,232,034	7,805,010	3,061,832	2,685,193	6,981,619	3,776,894
sphingosine	Lipid	Sphingosines	755,187	766,937	291,448	421,916	592,898	408,134	544,533	377,834	273,296	619,055	596,552	228,298	697,917	209,286	523,149	260,935	577,819	644,323	637,466	260,317	369,239	293,567	172,458	464,515	332,954	412,613	269,228	284,162	545,509	1,139,101	259,295	587,169	331,130	130,061	119,248	420,031	342,162	151,854	579,535	713,271	392,707	2,179,327	536,682	255,583	629,620	262,854	524,466	289,278	367,492	243,220	638,875	444,148	379,104	631,987	12,408,912	307,160	243,007	151,133	528,259	211,897	307,353	558,996	190,629	376,697	424,199	332,343	364,247	448,182	357,304	345,981	468,560	197,403	646,181	320,768	396,817	314,135	500,870	248,201	237,763	349,789	224,873
sphingosine 1-phosphate	Lipid	Sphingosines	3,544,974	5,919,251	2,208,731	2,955,203	2,703,258	2,051,085	1,325,355	2,497,793	1,390,899	2,969,989	2,813,971	1,829,182	6,944,881	1,620,218	2,341,727	1,883,498	2,479,355	4,111,610	3,205,428	1,231,873	2,066,275	2,109,319	2,218,559	2,135,170	1,965,322	2,881,751	3,026,286	1,411,237	2,834,868	4,574,328	1,268,010	3,107,714	1,925,194	1,879,847	547,546	1,940,880	1,595,289	1,582,069	3,109,959	3,325,212	2,129,455	1,833,132	2,031,832	1,671,332	2,345,318	1,805,276	3,491,247	2,205,632	1,455,147	1,120,465	2,909,881	2,852,300	1,524,549	2,924,580	1,961,242	1,851,901	1,950,105	1,094,436	2,697,629	1,587,995	2,302,462	1,799,637	2,361,221	2,013,852	3,088,767	2,008,013	3,088,400	1,627,275	1,663,819	1,388,409	1,667,703	1,948,726	2,024,809	2,589,597	2,728,962	2,112,621	2,169,389	1,224,049	1,666,866	1,299,514	1,929,454
stachydrine	Xenobiotics	Food Component/Plant	11,053,895	77,717,720	22,920,652	34,750,076	157,550,576	62,299,788	188,163,968	144,949,152	144,440,544	108,418,712	6,460,826	19,232,002	49,440,556	30,554,736	19,386,504	41,766,920	233,303,760	48,094,128	303,405,216	13,821,185	186,388,768	13,452,085	52,026,664	164,641,184	105,987,304	82,161,824	24,216,230	11,608,263	14,312,059	37,814,608	67,694,280	87,999,672	28,816,606	21,499,520	20,440,584	25,469,854	49,409,796	111,343,400	11,054,911	97,638,280	85,812,272	5,480,294	52,809,672	32,760,428	12,338,181	39,749,620	13,470,013	117,807,624	33,590,540	9,905,622	163,018,832	43,607,620	7,628,994	166,384,352	194,640,752	6,701,213	9,155,725	90,428,248	185,669,600	60,689,960	22,778,600	98,575,024	46,424,348	99,160,840	7,878,971	39,738,528	79,636,408	64,248,444	18,145,600	23,215,142	7,166,942	33,710,848	19,517,128	83,908,880	25,759,486	28,604,444	505,845,824	81,539,256	77,077,152	99,098,208	11,425,344
stearate (18:0)	Lipid	Long Chain Saturated Fatty Acid	474,821,312	949,123,072	581,050,688	787,740,480	395,702,176	514,058,208	466,210,144	337,917,376	536,732,736	284,940,864	383,226,368	307,065,568	354,247,328	533,415,744	382,750,304	608,783,808	453,290,080	385,943,200	477,826,816	785,216,960	605,010,368	388,516,896	373,045,824	436,528,128	387,711,360	382,841,600	403,407,072	477,979,776	313,860,480	440,247,744	513,907,072	484,982,080	452,932,832	507,726,432	492,560,160	531,455,808	296,328,960	460,676,416	514,043,488	252,184,560	327,177,568	743,460,352	466,206,304	540,174,336	546,286,720	541,559,488	450,975,488	441,414,304	401,925,440	645,559,552	332,279,936	438,992,352	642,762,368	383,550,272	738,446,016	528,135,104	656,217,664	596,629,120	438,499,040	393,184,992	357,495,968	397,012,672	471,860,704	373,187,744	409,285,216	475,466,048	425,907,776	629,936,576	389,962,560	615,827,968	491,516,320	449,420,032	554,478,400	537,072,576	409,326,080	1,436,118,784	323,084,480	542,446,144	312,968,480	452,066,816	384,828,288
stearoyl sphingomyelin (d18:1/18:0)	Lipid	Sphingomyelins	78,034,432	115,189,472	66,038,640	63,624,948	42,003,864	47,005,040	43,641,836	47,426,956	50,094,756	57,336,032	51,289,028	33,892,780	33,748,880	49,542,180	57,875,928	38,688,232	52,087,372	35,540,576	49,534,144	29,119,012	40,824,032	55,467,504	39,351,136	38,976,220	41,400,940	50,785,128	46,765,368	65,971,496	57,258,624	60,521,696	31,174,966	28,863,316	46,340,844	42,458,832	17,857,048	56,674,284	41,053,440	40,652,964	70,808,976	76,429,456	67,949,896	39,054,600	31,380,590	43,875,628	65,329,068	64,097,084	69,134,592	67,290,872	81,424,008	24,283,608	78,925,424	58,539,068	77,559,176	85,540,296	38,376,720	51,260,468	57,089,980	41,522,644	114,367,832	58,380,976	30,633,490	77,401,664	66,689,828	79,900,808	105,653,728	32,852,626	55,830,328	54,046,756	84,308,408	65,423,520	46,186,332	55,144,424	72,963,824	59,132,676	74,057,488	19,600,098	73,539,400	56,366,780	55,910,896	70,444,544	49,764,724
stearoylcarnitine (C18)	Lipid	Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)	3,311,832	10,907,956	4,223,332	7,694,550	5,503,214	20,138,876	7,493,156	6,236,560	7,058,445	9,243,468	7,658,967	4,052,751	9,764,587	8,600,176	6,498,817	6,004,513	12,363,263	11,892,956	5,366,576	1,426,843	5,531,746	10,403,610	10,153,019	4,850,829	9,337,488	4,889,247	8,246,883	10,164,886	17,015,756	11,405,937	4,195,718	9,932,246	3,197,425	8,252,698	2,154,737	10,790,911	3,990,576	5,697,646	9,916,284	19,720,144	8,056,582	9,698,193	6,268,336	12,879,271	5,619,629	6,296,042	9,443,546	4,453,072	3,252,013	3,365,357	5,051,923	6,161,410	6,871,373	3,011,589	12,695,448	12,144,844	2,963,727	5,463,725	9,003,031	5,612,833	11,486,766	3,713,994	8,759,401	5,019,137	7,343,544	7,854,244	23,276,236	6,490,786	5,318,316	7,275,765	5,946,407	8,997,205	7,944,317	5,013,782	7,531,784	4,526,815	4,347,903	11,075,961	5,557,606	3,739,191	6,327,612
suberate (C8-DC)	Lipid	Fatty Acid, Dicarboxylate	705,659	1,032,562	305,068	331,473	180,630	531,864	433,757	215,196	606,001	138,451	316,034	268,645	565,310	1,064,643	297,903	308,242	375,299	437,393	389,651	459,949	417,301	143,160	1,022,907	98,909	421,922	300,299	461,969	198,136	160,899	149,041	495,252	212,221	156,504	667,854	1,104,377	149,749	173,693	658,075	308,891	191,661	189,711	303,577	668,500	415,032	144,987	494,461	162,390	309,024	329,679	304,578	178,819	244,355	384,140	318,445	257,307	887,286	741,820	907,183	195,822	363,556	384,773	438,758	155,468	389,518	383,896	288,825	516,454	237,504	445,855	303,601	115,581	437,825	206,861	293,414	245,605	304,133	235,942	247,273	375,212	171,769	454,787
suberoylcarnitine (C8-DC)	Lipid	Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)		215,967	111,859			35,950	189,653			169,940			92,216	121,395				143,970	43,082			95,020	79,352		52,088	72,980	44,570		159,494	121,542				105,371	121,661				92,872	72,422			82,081		165,292	120,253	83,788			91,648	70,293		51,260		128,206	460,755	74,815	200,894	79,063			97,261		77,560			91,254		27,841	87,299		87,494	130,553	122,185			67,344		84,448		160,380
succinate	Energy	TCA Cycle	56,752,248	89,244,160	17,446,194	18,718,916	8,918,687	21,676,906	18,221,786	14,221,844	11,912,811	11,115,996	17,420,006	14,665,296	15,876,738	16,414,561	11,989,586	21,691,860	18,687,136	25,195,452	14,635,693	17,502,000	11,971,846	9,727,719	23,603,500	9,074,609	22,490,708	22,403,374	14,320,916	18,093,166	6,284,261	10,926,511	14,123,716	16,976,490	15,594,062	22,450,934	15,766,813	12,829,807	10,571,318	22,151,126	15,717,090	10,898,751	15,137,027	13,703,266	16,168,340	17,826,506	9,442,925	18,146,762	14,030,796	10,859,401	10,956,700	13,954,675	11,716,265	10,387,701	18,304,178	12,689,675	9,015,749	20,118,618	28,566,944	20,435,334	10,136,253	15,792,166	14,450,743	17,128,582	12,095,482	19,026,410	10,978,743	15,005,681	21,649,514	12,808,345	14,463,103	13,436,610	11,303,747	17,669,350	11,703,706	13,347,423	10,104,579	12,238,219	17,154,378	18,855,176	16,889,258	9,268,235	21,543,122
succinylcarnitine (C4-DC)	Energy	TCA Cycle	4,800,903	1,296,576	17,348,032	12,762,975	13,746,677	28,813,394	14,672,330	11,138,075	7,639,308	12,890,546	13,134,470	17,263,400	10,907,096	14,363,734	19,350,254	16,937,796	9,227,682	19,591,674	27,019,404	10,953,610	8,499,703	16,283,610	14,564,789	16,685,364	26,506,604	13,225,686	11,768,193	23,360,614	8,222,368	11,913,047	26,710,024	14,423,538	11,790,716	21,152,482	15,866,421	8,555,550	9,140,636	11,771,196	12,317,584	14,506,797	6,694,894	7,605,989	4,970,912	19,662,474	10,532,355	16,490,755	22,039,974	16,849,688	13,085,237	9,729,469	9,300,446	16,189,221	17,290,730	21,225,602	21,041,166	10,428,697	9,746,888	17,846,080	9,438,983	26,551,494	29,347,482	27,979,682	13,327,753	14,352,315	11,572,383	10,548,693	10,371,423	25,303,512	15,331,044	14,639,562	10,789,986	21,510,808	11,477,364	18,185,588	8,615,015	19,855,196	19,150,586	9,794,342	15,493,699	17,550,342	22,592,800
sucrose	Carbohydrate	Disaccharides and Oligosaccharides	113,673	26,865		153,794	106,511	146,387	81,825	91,849	166,930	74,848	276,087	154,950	145,479	86,445	117,120	204,977	118,104	93,703	143,229	100,181	238,011	97,106		333,209	128,402		147,288	284,311	89,391	333,946	210,300	82,975	214,532,800	108,858	100,505	106,975	158,427	182,720		47,281	123,440	103,839	89,994	211,670	90,917	522,790	149,818	141,787	130,404	68,610	152,201	102,995	213,006	231,079	750,266	76,743	413,674	90,540	84,250	160,823	268,481	118,409	702,834	148,754	75,012		80,963		42,124	190,753	159,096	55,929	88,108	136,000	31,510	547,515	444,044	249,917	115,558	111,441	50,736
sulfamethoxazole	Xenobiotics	Drug - Antibiotic	84,893,792	8,222,407				1,927,572	95,351,584	366,174,240					2,134,854			109,567,632	6,137,096	4,858,938	184,672,000	590,004,480			27,939,594		494,729,728	41,704,324	31,076,014		666,702	7,729,296	158,940,640	83,540,224	107,301,088	3,075,397	50,044,888			87,132,904	1,020,495							97,718,416	33,998,776	4,379,358	6,152,860	231,387,440					338,063	98,421,624	60,180,540		5,147,206	472,128,896	599,255,296					5,149,958			599,262,208			83,065,664						121,853,424			
tartronate (hydroxymalonate)	Xenobiotics	Food Component/Plant	637,393	667,601	152,889	455,267	369,056	439,450	382,078	277,884	304,661	216,692	624,113	340,343	271,321	285,108	289,428	434,054	402,283	506,335	395,573	583,117	272,926	196,008	380,885	292,379	374,622	322,576	393,469	554,231	186,873	347,401	344,486	222,673	314,188	435,858	441,185	323,315	333,892	372,015	573,058	344,417	258,964	330,306	206,905	359,897	245,591	410,490	340,748	242,980	480,454	521,804	224,502	253,850	405,523	295,900	209,930	450,134	703,244	364,200	301,133	368,873	493,623	302,639	324,468	417,578	324,847	504,742	311,291	330,770	271,500	366,529	321,756	348,568	361,809	323,313	247,077	234,576	337,251	715,004	397,126	343,091	270,171
taurine	Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	31,693,812	59,577,296	92,790,720	56,556,160	92,590,024	53,199,532	62,530,288	46,070,872	94,677,904	71,708,728	79,086,144	69,100,776	53,680,936	44,849,216	107,803,152	63,847,748	74,651,696	55,478,044	70,683,688	53,288,204	52,038,924	45,690,700	44,921,604	75,974,096	81,447,360	51,300,396	70,651,440	53,548,552	72,196,408	79,497,336	66,646,488	44,355,620	41,784,596	59,216,316	51,488,080	65,694,212	62,581,104	71,603,888	87,933,000	87,617,320	62,342,072	89,358,752	104,959,216	64,288,904	85,013,864	53,936,908	79,071,800	104,389,256	73,053,416	70,962,752	90,239,904	78,608,608	78,498,456	81,585,768	121,757,088	70,014,376	60,421,856	47,453,768	57,566,916	48,435,320	58,805,392	84,847,960	54,158,616	81,239,488	60,866,396	63,926,532	73,025,800	73,697,544	50,295,080	75,048,136	107,823,424	31,956,686	93,820,008	85,122,552	55,586,300	84,515,904	127,058,768	46,571,204	86,897,224	72,749,664	50,278,132
taurochenodeoxycholate	Lipid	Primary Bile Acid Metabolism	74,337	1,024,706	180,587	269,284	87,826		715,247	238,828		35,740		117,489	41,164	400,199			118,439	266,122	220,693	239,537	363,304	612,871	154,472	171,641	57,736		87,476	286,320		261,944	31,127			56,422	213,004		189,285	304,950	223,063	83,419		103,025	1,220,344	41,193	222,435	42,851		51,675		162,311		27,470			524,080	1,623,522	219,913	72,785			90,074	211,568	143,708	23,731	446,487	59,014	252,597		93,281		36,595	93,370	94,976		957,769	62,951		33,800		154,792	141,776
